chennai_junction_id,festival_id,festival_name,festival_day,hour,historical_festival_index,evening_peak_pattern,junction_baseline,prev_festival_behaviour,predicted_level,group_key
6,pongal,Pongal,3,18,0.41000000000000003,1.0,0.38999999999999996,0.5592665703264341,HIGH,pongal_d3_6
6,pongal,Pongal,3,19,0.41000000000000003,1.0,0.38999999999999996,0.552687082850075,HIGH,pongal_d3_6
6,pongal,Pongal,3,20,0.41000000000000003,1.0,0.38999999999999996,0.2303555258294202,HIGH,pongal_d3_6
6,pongal,Pongal,3,21,0.41000000000000003,1.0,0.38999999999999996,0.8068866354318867,HIGH,pongal_d3_6
6,pongal,Pongal,3,22,0.41000000000000003,0.0,0.38999999999999996,0.5206297654683774,MODERATE,pongal_d3_6
6,pongal,Pongal,3,23,0.41000000000000003,0.0,0.38999999999999996,0.2425777852461541,HIGH,pongal_d3_6
7,pongal,Pongal,3,0,0.41000000000000003,0.0,0.43,0.48113207815879233,HIGH,pongal_d3_7
7,pongal,Pongal,3,1,0.41000000000000003,0.0,0.43,0.5431881979009576,HIGH,pongal_d3_7
7,pongal,Pongal,3,2,0.41000000000000003,0.0,0.43,0.25144350103651536,HIGH,pongal_d3_7
7,pongal,Pongal,3,3,0.41000000000000003,0.0,0.43,0.6258081965434079,MODERATE,pongal_d3_7
7,pongal,Pongal,3,4,0.41000000000000003,0.0,0.43,0.39251119969056725,MODERATE,pongal_d3_7
7,pongal,Pongal,3,5,0.41000000000000003,0.0,0.43,0.5838495038338524,HIGH,pongal_d3_7
7,pongal,Pongal,3,6,0.41000000000000003,0.0,0.43,0.8962394291026465,MODERATE,pongal_d3_7
7,pongal,Pongal,3,7,0.41000000000000003,0.0,0.43,0.5176007923028301,HIGH,pongal_d3_7
7,pongal,Pongal,3,8,0.41000000000000003,0.0,0.43,0.2694249231753294,HIGH,pongal_d3_7
7,pongal,Pongal,3,9,0.41000000000000003,0.0,0.43,0.7969549161069025,HIGH,pongal_d3_7
7,pongal,Pongal,3,10,0.41000000000000003,0.0,0.43,0.738273911073317,HIGH,pongal_d3_7
7,pongal,Pongal,3,11,0.41000000000000003,0.0,0.43,0.35051614642924783,HIGH,pongal_d3_7
7,pongal,Pongal,3,12,0.41000000000000003,0.0,0.43,0.3599455020552091,HIGH,pongal_d3_7
7,pongal,Pongal,3,13,0.41000000000000003,0.0,0.43,0.5174492320352131,MODERATE,pongal_d3_7
7,pongal,Pongal,3,14,0.41000000000000003,0.0,0.43,0.2665600874929416,HIGH,pongal_d3_7
7,pongal,Pongal,3,15,0.41000000000000003,0.0,0.43,0.6655755041422162,HIGH,pongal_d3_7
7,pongal,Pongal,3,16,0.41000000000000003,0.0,0.43,0.30684724733810664,MODERATE,pongal_d3_7
7,pongal,Pongal,3,17,0.41000000000000003,0.0,0.43,0.24699331569565344,HIGH,pongal_d3_7
7,pongal,Pongal,3,18,0.41000000000000003,1.0,0.43,0.2652610711925742,HIGH,pongal_d3_7
7,pongal,Pongal,3,19,0.41000000000000003,1.0,0.43,0.7171571989421011,HIGH,pongal_d3_7
7,pongal,Pongal,3,20,0.41000000000000003,1.0,0.43,0.5894595149307451,HIGH,pongal_d3_7
7,pongal,Pongal,3,21,0.41000000000000003,1.0,0.43,0.5931104897944507,HIGH,pongal_d3_7
7,pongal,Pongal,3,22,0.41000000000000003,0.0,0.43,0.2855618997481915,MODERATE,pongal_d3_7
7,pongal,Pongal,3,23,0.41000000000000003,0.0,0.43,0.6657383640020408,MODERATE,pongal_d3_7
8,pongal,Pongal,3,0,0.41000000000000003,0.0,0.47,0.8076645042083455,HIGH,pongal_d3_8
8,pongal,Pongal,3,1,0.41000000000000003,0.0,0.47,0.8778790377180321,HIGH,pongal_d3_8
8,pongal,Pongal,3,2,0.41000000000000003,0.0,0.47,0.44615232998520427,HIGH,pongal_d3_8
8,pongal,Pongal,3,3,0.41000000000000003,0.0,0.47,0.3489171639704043,HIGH,pongal_d3_8
8,pongal,Pongal,3,4,0.41000000000000003,0.0,0.47,0.3569714083752959,HIGH,pongal_d3_8
8,pongal,Pongal,3,5,0.41000000000000003,0.0,0.47,0.7917613930209415,MODERATE,pongal_d3_8
8,pongal,Pongal,3,6,0.41000000000000003,0.0,0.47,0.7338239423557948,HIGH,pongal_d3_8
8,pongal,Pongal,3,7,0.41000000000000003,0.0,0.47,0.765054959806641,HIGH,pongal_d3_8
8,pongal,Pongal,3,8,0.41000000000000003,0.0,0.47,0.8821826214879958,HIGH,pongal_d3_8
8,pongal,Pongal,3,9,0.41000000000000003,0.0,0.47,0.6295012963748253,HIGH,pongal_d3_8
8,pongal,Pongal,3,10,0.41000000000000003,0.0,0.47,0.2183776820175084,HIGH,pongal_d3_8
8,pongal,Pongal,3,11,0.41000000000000003,0.0,0.47,0.7806225529717641,HIGH,pongal_d3_8
8,pongal,Pongal,3,12,0.41000000000000003,0.0,0.47,0.3262912503725981,HIGH,pongal_d3_8
8,pongal,Pongal,3,13,0.41000000000000003,0.0,0.47,0.4162892821809371,HIGH,pongal_d3_8
8,pongal,Pongal,3,14,0.41000000000000003,0.0,0.47,0.2042740525825611,HIGH,pongal_d3_8
8,pongal,Pongal,3,15,0.41000000000000003,0.0,0.47,0.5964247663329634,HIGH,pongal_d3_8
8,pongal,Pongal,3,16,0.41000000000000003,0.0,0.47,0.29931225790588806,HIGH,pongal_d3_8
8,pongal,Pongal,3,17,0.41000000000000003,0.0,0.47,0.22145996886663416,HIGH,pongal_d3_8
8,pongal,Pongal,3,18,0.41000000000000003,1.0,0.47,0.35059301602345766,HIGH,pongal_d3_8
8,pongal,Pongal,3,19,0.41000000000000003,1.0,0.47,0.43862718723853295,HIGH,pongal_d3_8
8,pongal,Pongal,3,20,0.41000000000000003,1.0,0.47,0.7051171774198712,HIGH,pongal_d3_8
8,pongal,Pongal,3,21,0.41000000000000003,1.0,0.47,0.5973154896300781,HIGH,pongal_d3_8
8,pongal,Pongal,3,22,0.41000000000000003,0.0,0.47,0.23682617849786525,MODERATE,pongal_d3_8
8,pongal,Pongal,3,23,0.41000000000000003,0.0,0.47,0.6324867273482213,HIGH,pongal_d3_8
1,diwali,Diwali,1,0,0.25,0.0,0.38999999999999996,0.39047199048235326,MODERATE,diwali_d1_1
1,diwali,Diwali,1,1,0.25,0.0,0.38999999999999996,0.5399631934236974,MODERATE,diwali_d1_1
1,diwali,Diwali,1,2,0.25,0.0,0.38999999999999996,0.39121679105533863,MODERATE,diwali_d1_1
1,diwali,Diwali,1,3,0.25,0.0,0.38999999999999996,0.2796722556771412,MODERATE,diwali_d1_1
1,diwali,Diwali,1,4,0.25,0.0,0.38999999999999996,0.39827252905631455,MODERATE,diwali_d1_1
1,diwali,Diwali,1,5,0.25,0.0,0.38999999999999996,0.5406429273549755,MODERATE,diwali_d1_1
1,diwali,Diwali,1,6,0.25,0.0,0.38999999999999996,0.23179215382309928,MODERATE,diwali_d1_1
1,diwali,Diwali,1,7,0.25,0.0,0.38999999999999996,0.6195274698611153,MODERATE,diwali_d1_1
1,diwali,Diwali,1,8,0.25,0.0,0.38999999999999996,0.4109935534129058,MODERATE,diwali_d1_1
1,diwali,Diwali,1,9,0.25,0.0,0.38999999999999996,0.2960643636801289,MODERATE,diwali_d1_1
1,diwali,Diwali,1,10,0.25,0.0,0.38999999999999996,0.42968564915648877,MODERATE,diwali_d1_1
1,diwali,Diwali,1,11,0.25,0.0,0.38999999999999996,0.7229098864008374,MODERATE,diwali_d1_1
1,diwali,Diwali,1,12,0.25,0.0,0.38999999999999996,0.46614521200066533,MODERATE,diwali_d1_1
1,diwali,Diwali,1,13,0.25,0.0,0.38999999999999996,0.5501836425893492,MODERATE,diwali_d1_1
1,diwali,Diwali,1,14,0.25,0.0,0.38999999999999996,0.7643401305967346,MODERATE,diwali_d1_1
1,diwali,Diwali,1,15,0.25,0.0,0.38999999999999996,0.8032350534158119,MODERATE,diwali_d1_1
1,diwali,Diwali,1,16,0.25,0.0,0.38999999999999996,0.213119075609952,MODERATE,diwali_d1_1
1,diwali,Diwali,1,17,0.25,1.0,0.38999999999999996,0.8034770095284465,HIGH,diwali_d1_1
1,diwali,Diwali,1,18,0.25,1.0,0.38999999999999996,0.6013797766200901,HIGH,diwali_d1_1
1,diwali,Diwali,1,19,0.25,1.0,0.38999999999999996,0.49238577189043636,HIGH,diwali_d1_1
1,diwali,Diwali,1,20,0.25,1.0,0.38999999999999996,0.21459959131732417,HIGH,diwali_d1_1
1,diwali,Diwali,1,21,0.25,1.0,0.38999999999999996,0.7609255080173165,HIGH,diwali_d1_1
1,diwali,Diwali,1,22,0.25,1.0,0.38999999999999996,0.782418139150195,HIGH,diwali_d1_1
1,diwali,Diwali,1,23,0.25,0.0,0.38999999999999996,0.2616909169085193,MODERATE,diwali_d1_1
2,diwali,Diwali,1,0,0.25,0.0,0.43,0.3703215323759136,MODERATE,diwali_d1_2
2,diwali,Diwali,1,1,0.25,0.0,0.43,0.5667737801004421,MODERATE,diwali_d1_2
2,diwali,Diwali,1,2,0.25,0.0,0.43,0.41719219328510293,MODERATE,diwali_d1_2
2,diwali,Diwali,1,3,0.25,0.0,0.43,0.43314803574519234,MODERATE,diwali_d1_2
2,diwali,Diwali,1,4,0.25,0.0,0.43,0.5573382991795037,MODERATE,diwali_d1_2
2,diwali,Diwali,1,5,0.25,0.0,0.43,0.5569664436260804,MODERATE,diwali_d1_2
2,diwali,Diwali,1,6,0.25,0.0,0.43,0.44456268583066616,MODERATE,diwali_d1_2
2,diwali,Diwali,1,7,0.25,0.0,0.43,0.7732640210673962,MODERATE,diwali_d1_2
2,diwali,Diwali,1,8,0.25,0.0,0.43,0.36538819426270697,MODERATE,diwali_d1_2
2,diwali,Diwali,1,9,0.25,0.0,0.43,0.33809026197678826,MODERATE,diwali_d1_2
2,diwali,Diwali,1,10,0.25,0.0,0.43,0.7321507068828244,MODERATE,diwali_d1_2
2,diwali,Diwali,1,11,0.25,0.0,0.43,0.3240022902630604,MODERATE,diwali_d1_2
2,diwali,Diwali,1,12,0.25,0.0,0.43,0.5458819175121721,MODERATE,diwali_d1_2
2,diwali,Diwali,1,13,0.25,0.0,0.43,0.7319140047254238,MODERATE,diwali_d1_2
2,diwali,Diwali,1,14,0.25,0.0,0.43,0.8469079808699616,MODERATE,diwali_d1_2
2,diwali,Diwali,1,15,0.25,0.0,0.43,0.6447088233424154,MODERATE,diwali_d1_2
2,diwali,Diwali,1,16,0.25,0.0,0.43,0.8049728123819913,MODERATE,diwali_d1_2
2,diwali,Diwali,1,17,0.25,1.0,0.43,0.30567018097515386,HIGH,diwali_d1_2
2,diwali,Diwali,1,18,0.25,1.0,0.43,0.5095456446853994,HIGH,diwali_d1_2
2,diwali,Diwali,1,19,0.25,1.0,0.43,0.3922715672403114,HIGH,diwali_d1_2
2,diwali,Diwali,1,20,0.25,1.0,0.43,0.5551358197028446,HIGH,diwali_d1_2
2,diwali,Diwali,1,21,0.25,1.0,0.43,0.5163397045904775,HIGH,diwali_d1_2
2,diwali,Diwali,1,22,0.25,1.0,0.43,0.7821876421641849,HIGH,diwali_d1_2
2,diwali,Diwali,1,23,0.25,0.0,0.43,0.8049750237476674,MODERATE,diwali_d1_2
3,diwali,Diwali,1,0,0.25,0.0,0.47,0.6305058718909016,MODERATE,diwali_d1_3
3,diwali,Diwali,1,1,0.25,0.0,0.47,0.5238981612490906,MODERATE,diwali_d1_3
3,diwali,Diwali,1,2,0.25,0.0,0.47,0.7542724580857509,MODERATE,diwali_d1_3
3,diwali,Diwali,1,3,0.25,0.0,0.47,0.5148135925556343,MODERATE,diwali_d1_3
3,diwali,Diwali,1,4,0.25,0.0,0.47,0.6562862182540269,MODERATE,diwali_d1_3
3,diwali,Diwali,1,5,0.25,0.0,0.47,0.5329403195601486,MODERATE,diwali_d1_3
3,diwali,Diwali,1,6,0.25,0.0,0.47,0.24331159007077052,MODERATE,diwali_d1_3
3,diwali,Diwali,1,7,0.25,0.0,0.47,0.8293887837690415,MODERATE,diwali_d1_3
3,diwali,Diwali,1,8,0.25,0.0,0.47,0.7000208844172238,MODERATE,diwali_d1_3
3,diwali,Diwali,1,9,0.25,0.0,0.47,0.32079123800545545,MODERATE,diwali_d1_3
3,diwali,Diwali,1,10,0.25,0.0,0.47,0.506430792016463,MODERATE,diwali_d1_3
3,diwali,Diwali,1,11,0.25,0.0,0.47,0.5659236246858819,MODERATE,diwali_d1_3
3,diwali,Diwali,1,12,0.25,0.0,0.47,0.46099638747092897,MODERATE,diwali_d1_3
3,diwali,Diwali,1,13,0.25,0.0,0.47,0.4861385780731242,MODERATE,diwali_d1_3
3,diwali,Diwali,1,14,0.25,0.0,0.47,0.6185201036680926,MODERATE,diwali_d1_3
3,diwali,Diwali,1,15,0.25,0.0,0.47,0.6531137498785149,MODERATE,diwali_d1_3
3,diwali,Diwali,1,16,0.25,0.0,0.47,0.26615416326056607,MODERATE,diwali_d1_3
3,diwali,Diwali,1,17,0.25,1.0,0.47,0.3989028817146796,HIGH,diwali_d1_3
3,diwali,Diwali,1,18,0.25,1.0,0.47,0.6595948604873345,HIGH,diwali_d1_3
3,diwali,Diwali,1,19,0.25,1.0,0.47,0.8112957634423772,HIGH,diwali_d1_3
3,diwali,Diwali,1,20,0.25,1.0,0.47,0.6079176602104936,HIGH,diwali_d1_3
3,diwali,Diwali,1,21,0.25,1.0,0.47,0.44487455127509096,HIGH,diwali_d1_3
3,diwali,Diwali,1,22,0.25,1.0,0.47,0.6889359739683166,HIGH,diwali_d1_3
3,diwali,Diwali,1,23,0.25,0.0,0.47,0.6165288597061023,MODERATE,diwali_d1_3
4,diwali,Diwali,1,0,0.25,0.0,0.51,0.41670732119117265,HIGH,diwali_d1_4
4,diwali,Diwali,1,1,0.25,0.0,0.51,0.7541633705044803,MODERATE,diwali_d1_4
4,diwali,Diwali,1,2,0.25,0.0,0.51,0.6690814799963057,MODERATE,diwali_d1_4
4,diwali,Diwali,1,3,0.25,0.0,0.51,0.7171422704906378,MODERATE,diwali_d1_4
4,diwali,Diwali,1,4,0.25,0.0,0.51,0.5684753378139218,MODERATE,diwali_d1_4
4,diwali,Diwali,1,5,0.25,0.0,0.51,0.4963844564254726,MODERATE,diwali_d1_4
4,diwali,Diwali,1,6,0.25,0.0,0.51,0.45381836828743105,MODERATE,diwali_d1_4
4,diwali,Diwali,1,7,0.25,0.0,0.51,0.3499348628462302,MODERATE,diwali_d1_4
4,diwali,Diwali,1,8,0.25,0.0,0.51,0.5403896446109091,HIGH,diwali_d1_4
4,diwali,Diwali,1,9,0.25,0.0,0.51,0.2962957472239555,MODERATE,diwali_d1_4
4,diwali,Diwali,1,10,0.25,0.0,0.51,0.7910998720801183,MODERATE,diwali_d1_4
4,diwali,Diwali,1,11,0.25,0.0,0.51,0.7396123042541707,MODERATE,diwali_d1_4
4,diwali,Diwali,1,12,0.25,0.0,0.51,0.8185775158447932,MODERATE,diwali_d1_4
4,diwali,Diwali,1,13,0.25,0.0,0.51,0.4357350603749971,MODERATE,diwali_d1_4
4,diwali,Diwali,1,14,0.25,0.0,0.51,0.2917343290006556,MODERATE,diwali_d1_4
4,diwali,Diwali,1,15,0.25,0.0,0.51,0.31357304846191536,MODERATE,diwali_d1_4
4,diwali,Diwali,1,16,0.25,0.0,0.51,0.739768469611692,MODERATE,diwali_d1_4
4,diwali,Diwali,1,17,0.25,1.0,0.51,0.3158774160208411,HIGH,diwali_d1_4
4,diwali,Diwali,1,18,0.25,1.0,0.51,0.48760102804757344,HIGH,diwali_d1_4
4,diwali,Diwali,1,19,0.25,1.0,0.51,0.3662711410128475,HIGH,diwali_d1_4
4,diwali,Diwali,1,20,0.25,1.0,0.51,0.3994495527943508,HIGH,diwali_d1_4
4,diwali,Diwali,1,21,0.25,1.0,0.51,0.5142495741233383,HIGH,diwali_d1_4
4,diwali,Diwali,1,22,0.25,1.0,0.51,0.4166275275939527,HIGH,diwali_d1_4
4,diwali,Diwali,1,23,0.25,0.0,0.51,0.5283109235225769,MODERATE,diwali_d1_4
5,diwali,Diwali,1,0,0.25,0.0,0.35,0.457488670757523,MODERATE,diwali_d1_5
5,diwali,Diwali,1,1,0.25,0.0,0.35,0.8891078554721041,MODERATE,diwali_d1_5
5,diwali,Diwali,1,2,0.25,0.0,0.35,0.3972402128926428,MODERATE,diwali_d1_5
5,diwali,Diwali,1,3,0.25,0.0,0.35,0.5692218519230379,MODERATE,diwali_d1_5
5,diwali,Diwali,1,4,0.25,0.0,0.35,0.7718238677068681,MODERATE,diwali_d1_5
5,diwali,Diwali,1,5,0.25,0.0,0.35,0.29687897422240184,MODERATE,diwali_d1_5
5,diwali,Diwali,1,6,0.25,0.0,0.35,0.648825325343113,MODERATE,diwali_d1_5
5,diwali,Diwali,1,7,0.25,0.0,0.35,0.5881785217971018,MODERATE,diwali_d1_5
5,diwali,Diwali,1,8,0.25,0.0,0.35,0.7921245937134069,LOW,diwali_d1_5
5,diwali,Diwali,1,9,0.25,0.0,0.35,0.3995441098415299,MODERATE,diwali_d1_5
5,diwali,Diwali,1,10,0.25,0.0,0.35,0.3909539097139496,MODERATE,diwali_d1_5
5,diwali,Diwali,1,11,0.25,0.0,0.35,0.303144059194123,MODERATE,diwali_d1_5
5,diwali,Diwali,1,12,0.25,0.0,0.35,0.8624892841082323,MODERATE,diwali_d1_5
5,diwali,Diwali,1,13,0.25,0.0,0.35,0.5157895931544962,MODERATE,diwali_d1_5
5,diwali,Diwali,1,14,0.25,0.0,0.35,0.21866913356205697,MODERATE,diwali_d1_5
5,diwali,Diwali,1,15,0.25,0.0,0.35,0.5514049802852647,LOW,diwali_d1_5
5,diwali,Diwali,1,16,0.25,0.0,0.35,0.8961677458668038,MODERATE,diwali_d1_5
5,diwali,Diwali,1,17,0.25,1.0,0.35,0.21973128186970506,HIGH,diwali_d1_5
5,diwali,Diwali,1,18,0.25,1.0,0.35,0.787423401328124,HIGH,diwali_d1_5
5,diwali,Diwali,1,19,0.25,1.0,0.35,0.7539664462375233,HIGH,diwali_d1_5
5,diwali,Diwali,1,20,0.25,1.0,0.35,0.4008155781192877,HIGH,diwali_d1_5
5,diwali,Diwali,1,21,0.25,1.0,0.35,0.6872503920031885,HIGH,diwali_d1_5
5,diwali,Diwali,1,22,0.25,1.0,0.35,0.6938753227023562,HIGH,diwali_d1_5
5,diwali,Diwali,1,23,0.25,0.0,0.35,0.20367583881393256,MODERATE,diwali_d1_5
6,diwali,Diwali,1,0,0.25,0.0,0.38999999999999996,0.3791467499059313,MODERATE,diwali_d1_6
6,diwali,Diwali,1,1,0.25,0.0,0.38999999999999996,0.5841629718106848,MODERATE,diwali_d1_6
6,diwali,Diwali,1,2,0.25,0.0,0.38999999999999996,0.569440054120707,MODERATE,diwali_d1_6
6,diwali,Diwali,1,3,0.25,0.0,0.38999999999999996,0.40167110462746136,MODERATE,diwali_d1_6
6,diwali,Diwali,1,4,0.25,0.0,0.38999999999999996,0.23342461263319592,MODERATE,diwali_d1_6
6,diwali,Diwali,1,5,0.25,0.0,0.38999999999999996,0.7557293760476067,MODERATE,diwali_d1_6
6,diwali,Diwali,1,6,0.25,0.0,0.38999999999999996,0.2776005267030105,MODERATE,diwali_d1_6
6,diwali,Diwali,1,7,0.25,0.0,0.38999999999999996,0.6177173299732628,MODERATE,diwali_d1_6
6,diwali,Diwali,1,8,0.25,0.0,0.38999999999999996,0.5607630111465842,MODERATE,diwali_d1_6
6,diwali,Diwali,1,9,0.25,0.0,0.38999999999999996,0.30050378817238205,MODERATE,diwali_d1_6
6,diwali,Diwali,1,10,0.25,0.0,0.38999999999999996,0.6303667079431654,MODERATE,diwali_d1_6
6,diwali,Diwali,1,11,0.25,0.0,0.38999999999999996,0.49159731664597783,MODERATE,diwali_d1_6
6,diwali,Diwali,1,12,0.25,0.0,0.38999999999999996,0.25992976849108324,MODERATE,diwali_d1_6
6,diwali,Diwali,1,13,0.25,0.0,0.38999999999999996,0.24737552603619223,MODERATE,diwali_d1_6
6,diwali,Diwali,1,14,0.25,0.0,0.38999999999999996,0.5551293876058506,MODERATE,diwali_d1_6
6,diwali,Diwali,1,15,0.25,0.0,0.38999999999999996,0.5879063666927369,MODERATE,diwali_d1_6
6,diwali,Diwali,1,16,0.25,0.0,0.38999999999999996,0.5290945547109402,MODERATE,diwali_d1_6
6,diwali,Diwali,1,17,0.25,1.0,0.38999999999999996,0.8867275957860923,HIGH,diwali_d1_6
6,diwali,Diwali,1,18,0.25,1.0,0.38999999999999996,0.21136956177626334,HIGH,diwali_d1_6
6,diwali,Diwali,1,19,0.25,1.0,0.38999999999999996,0.4413617452143739,HIGH,diwali_d1_6
6,diwali,Diwali,1,20,0.25,1.0,0.38999999999999996,0.6397798737329594,HIGH,diwali_d1_6
6,diwali,Diwali,1,21,0.25,1.0,0.38999999999999996,0.714630889368618,HIGH,diwali_d1_6
6,diwali,Diwali,1,22,0.25,1.0,0.38999999999999996,0.23103498180664572,HIGH,diwali_d1_6
6,diwali,Diwali,1,23,0.25,0.0,0.38999999999999996,0.7694562058892618,MODERATE,diwali_d1_6
7,diwali,Diwali,1,0,0.25,0.0,0.43,0.7453998154347969,MODERATE,diwali_d1_7
7,diwali,Diwali,1,1,0.25,0.0,0.43,0.6867724763972447,MODERATE,diwali_d1_7
7,diwali,Diwali,1,2,0.25,0.0,0.43,0.7680483772933244,MODERATE,diwali_d1_7
7,diwali,Diwali,1,3,0.25,0.0,0.43,0.7433332797923953,MODERATE,diwali_d1_7
7,diwali,Diwali,1,4,0.25,0.0,0.43,0.4054097998225219,MODERATE,diwali_d1_7
7,diwali,Diwali,1,5,0.25,0.0,0.43,0.3396288836006318,MODERATE,diwali_d1_7
7,diwali,Diwali,1,6,0.25,0.0,0.43,0.8533596859652781,MODERATE,diwali_d1_7
7,diwali,Diwali,1,7,0.25,0.0,0.43,0.8923858916072864,MODERATE,diwali_d1_7
7,diwali,Diwali,1,8,0.25,0.0,0.43,0.3773196356418322,MODERATE,diwali_d1_7
7,diwali,Diwali,1,9,0.25,0.0,0.43,0.33377240151373766,MODERATE,diwali_d1_7
7,diwali,Diwali,1,10,0.25,0.0,0.43,0.7465890968848974,MODERATE,diwali_d1_7
7,diwali,Diwali,1,11,0.25,0.0,0.43,0.43234728046694115,MODERATE,diwali_d1_7
7,diwali,Diwali,1,12,0.25,0.0,0.43,0.4576134220202711,MODERATE,diwali_d1_7
7,diwali,Diwali,1,13,0.25,0.0,0.43,0.7203153938637348,MODERATE,diwali_d1_7
7,diwali,Diwali,1,14,0.25,0.0,0.43,0.4706513377824845,MODERATE,diwali_d1_7
7,diwali,Diwali,1,15,0.25,0.0,0.43,0.5473422585759158,MODERATE,diwali_d1_7
7,diwali,Diwali,1,16,0.25,0.0,0.43,0.8470173266388745,MODERATE,diwali_d1_7
7,diwali,Diwali,1,17,0.25,1.0,0.43,0.7608036611812417,HIGH,diwali_d1_7
7,diwali,Diwali,1,18,0.25,1.0,0.43,0.2552489042388275,HIGH,diwali_d1_7
7,diwali,Diwali,1,19,0.25,1.0,0.43,0.7756388956779205,HIGH,diwali_d1_7
7,diwali,Diwali,1,20,0.25,1.0,0.43,0.4248479997502158,HIGH,diwali_d1_7
7,diwali,Diwali,1,21,0.25,1.0,0.43,0.6626434550206957,HIGH,diwali_d1_7
7,diwali,Diwali,1,22,0.25,1.0,0.43,0.6218351394114199,HIGH,diwali_d1_7
7,diwali,Diwali,1,23,0.25,0.0,0.43,0.6828353659118404,MODERATE,diwali_d1_7
8,diwali,Diwali,1,0,0.25,0.0,0.47,0.22964861399509068,MODERATE,diwali_d1_8
8,diwali,Diwali,1,1,0.25,0.0,0.47,0.4467915172159376,MODERATE,diwali_d1_8
8,diwali,Diwali,1,2,0.25,0.0,0.47,0.39218875205240034,MODERATE,diwali_d1_8
8,diwali,Diwali,1,3,0.25,0.0,0.47,0.8635330650221604,MODERATE,diwali_d1_8
8,diwali,Diwali,1,4,0.25,0.0,0.47,0.6462587765183088,MODERATE,diwali_d1_8
8,diwali,Diwali,1,5,0.25,0.0,0.47,0.760767182893519,MODERATE,diwali_d1_8
8,diwali,Diwali,1,6,0.25,0.0,0.47,0.8669525773957254,MODERATE,diwali_d1_8
8,diwali,Diwali,1,7,0.25,0.0,0.47,0.6253010323245987,MODERATE,diwali_d1_8
8,diwali,Diwali,1,8,0.25,0.0,0.47,0.22435927605897943,MODERATE,diwali_d1_8
8,diwali,Diwali,1,9,0.25,0.0,0.47,0.7449607614548057,MODERATE,diwali_d1_8
8,diwali,Diwali,1,10,0.25,0.0,0.47,0.46799808118214437,MODERATE,diwali_d1_8
8,diwali,Diwali,1,11,0.25,0.0,0.47,0.6235663801983498,MODERATE,diwali_d1_8
8,diwali,Diwali,1,12,0.25,0.0,0.47,0.8641764704858894,MODERATE,diwali_d1_8
8,diwali,Diwali,1,13,0.25,0.0,0.47,0.7341591302590056,MODERATE,diwali_d1_8
8,diwali,Diwali,1,14,0.25,0.0,0.47,0.5706219170754028,MODERATE,diwali_d1_8
8,diwali,Diwali,1,15,0.25,0.0,0.47,0.654692515694222,MODERATE,diwali_d1_8
8,diwali,Diwali,1,16,0.25,0.0,0.47,0.2794140288095126,MODERATE,diwali_d1_8
8,diwali,Diwali,1,17,0.25,1.0,0.47,0.5493307721795267,HIGH,diwali_d1_8
8,diwali,Diwali,1,18,0.25,1.0,0.47,0.5931708975317529,HIGH,diwali_d1_8
8,diwali,Diwali,1,19,0.25,1.0,0.47,0.38220283979793235,HIGH,diwali_d1_8
8,diwali,Diwali,1,20,0.25,1.0,0.47,0.8974555785083325,HIGH,diwali_d1_8
8,diwali,Diwali,1,21,0.25,1.0,0.47,0.841535236679317,HIGH,diwali_d1_8
8,diwali,Diwali,1,22,0.25,1.0,0.47,0.2858461953327796,HIGH,diwali_d1_8
8,diwali,Diwali,1,23,0.25,0.0,0.47,0.5164298796717781,MODERATE,diwali_d1_8
1,diwali,Diwali,2,0,0.33,0.0,0.38999999999999996,0.5115778349197185,MODERATE,diwali_d2_1
1,diwali,Diwali,2,1,0.33,0.0,0.38999999999999996,0.6773504821754459,MODERATE,diwali_d2_1
1,diwali,Diwali,2,2,0.33,0.0,0.38999999999999996,0.4237114404699791,MODERATE,diwali_d2_1
1,diwali,Diwali,2,3,0.33,0.0,0.38999999999999996,0.2454573548212498,MODERATE,diwali_d2_1
1,diwali,Diwali,2,4,0.33,0.0,0.38999999999999996,0.8239321776477222,MODERATE,diwali_d2_1
1,diwali,Diwali,2,5,0.33,0.0,0.38999999999999996,0.6982663728050489,MODERATE,diwali_d2_1
1,diwali,Diwali,2,6,0.33,0.0,0.38999999999999996,0.6463900157948114,MODERATE,diwali_d2_1
1,diwali,Diwali,2,7,0.33,0.0,0.38999999999999996,0.5561290216220105,MODERATE,diwali_d2_1
1,diwali,Diwali,2,8,0.33,0.0,0.38999999999999996,0.34068625982438006,MODERATE,diwali_d2_1
1,diwali,Diwali,2,9,0.33,0.0,0.38999999999999996,0.7532611425654243,MODERATE,diwali_d2_1
1,diwali,Diwali,2,10,0.33,0.0,0.38999999999999996,0.5878150060817166,MODERATE,diwali_d2_1
1,diwali,Diwali,2,11,0.33,0.0,0.38999999999999996,0.7625632084020104,MODERATE,diwali_d2_1
1,diwali,Diwali,2,12,0.33,0.0,0.38999999999999996,0.6283638538343645,MODERATE,diwali_d2_1
1,diwali,Diwali,2,13,0.33,0.0,0.38999999999999996,0.4165035022699235,MODERATE,diwali_d2_1
1,diwali,Diwali,2,14,0.33,0.0,0.38999999999999996,0.7032087619235037,MODERATE,diwali_d2_1
1,diwali,Diwali,2,15,0.33,0.0,0.38999999999999996,0.7384151852622887,MODERATE,diwali_d2_1
1,diwali,Diwali,2,16,0.33,0.0,0.38999999999999996,0.25162549903786735,MODERATE,diwali_d2_1
