episode_id,tick,vehicle_count,queue_length,average_speed_kmh,q_north,q_south,q_east,q_west,vc_north,vc_south,vc_east,vc_west,remaining_seconds,traffic_mode_surge,phase_ns_green,phase_ew_green,phase_yellow,phase_all_red,label,future_queue
162,99,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,102,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,105,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,108,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,111,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,114,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,117,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,120,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,123,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,126,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,129,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,132,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,135,2.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,138,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,141,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,144,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
162,147,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,LOW,2
163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,3,1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,21,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,1
163,27,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,30,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,33,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,39,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,42,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,45,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,48,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,54,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,57,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,60,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,63,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,66,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,69,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,78,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,81,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,84,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,87,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,90,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,93,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,96,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,99,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,2
163,102,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,105,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,108,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,111,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,114,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,117,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,120,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,123,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,126,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,129,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,132,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,135,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,138,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,141,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,144,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
163,147,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,LOW,3
164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,4
164,3,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,5
164,6,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,5
164,9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,5
164,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,5
164,15,2.0,2.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,5
164,18,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,6
164,21,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,6
164,24,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,6
164,27,3.0,3.0,7.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,LOW,6
164,30,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,7
164,33,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,7
164,36,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,7
164,39,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,7
164,42,4.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,8
164,45,4.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,8
164,48,4.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,8
164,51,4.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,8
164,54,5.0,5.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,8
164,57,5.0,5.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,9
164,60,5.0,5.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,9
164,63,5.0,5.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,9
164,66,6.0,6.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,9
164,69,6.0,6.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,10
164,72,6.0,6.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,10
164,75,6.0,6.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,10
164,78,6.0,6.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,10
164,81,7.0,7.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,11
164,84,7.0,7.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,11
164,87,7.0,7.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,11
164,90,7.0,7.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,11
164,93,8.0,8.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,11
164,96,8.0,8.0,1.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,12
164,99,8.0,8.0,0.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,12
164,102,8.0,8.0,0.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,12
164,105,9.0,9.0,1.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,12
164,108,9.0,9.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,13
164,111,9.0,9.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,13
164,114,9.0,9.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,13
164,117,9.0,9.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,MODERATE,13
164,120,10.0,10.0,1.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,14
164,123,10.0,10.0,0.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,14
164,126,10.0,10.0,0.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,14
164,129,10.0,10.0,0.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,14
164,132,11.0,11.0,1.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,14
164,135,11.0,11.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,15
164,138,11.0,11.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,15
164,141,11.0,11.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,15
164,144,12.0,12.0,2.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,15
164,147,12.0,12.0,0.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,HIGH,16
165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,2
165,3,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,3
165,27,2.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,30,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,33,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,36,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,39,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,42,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,45,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,48,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,4
165,51,3.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,54,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,57,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,60,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,63,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,66,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,69,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,72,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,75,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,5
165,78,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,81,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,84,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,87,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,90,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,93,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,96,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,99,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,LOW,6
165,102,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,105,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,108,5.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,111,5.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,114,5.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,117,5.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,120,5.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,123,5.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
165,126,6.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,129,6.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,132,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,135,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,138,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,141,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,144,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
165,147,6.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,3,1.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,15,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,18,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,21,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
166,24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,LOW,1
